,Category,变量名,ChineseLabel2,子类,生存,死亡,P Value,VariableType
0,患者基础资料,weight,体重,,"81.953(36.691,127.215)","85.357(35.502,135.212)",<0.001,Continue
1,患者基础资料,age,年龄,,"71.853(42.522,101.184)","67.306(35.786,98.827)",<0.001,Continue
2,出入院信息,edcustime,累计急诊时间,,"-0.179(-0.613,0.254)","-0.189(-0.543,0.164)",0.097,Continue
3,ICU信息,icu_stay_count,重症监护室累计停留次数,,"1.517(-0.114,3.147)","1.229(0.136,2.321)",<0.001,Continue
4,ICU信息,icu_stay_custime,重症监护室累计停留时间,,"8.469(-10.385,27.323)","4.765(-9.681,19.212)",<0.001,Continue
5,生命体征,heart_rate_min,心率,,"74.358(37.213,111.502)","71.448(41.570,101.326)",<0.001,Continue
6,生命体征,heart_rate_max,心率,,"110.445(63.677,157.213)","101.409(61.421,141.397)",<0.001,Continue
7,生命体征,heart_rate_mean,心率,,"90.767(55.680,125.853)","84.495(53.327,115.663)",<0.001,Continue
8,生命体征,sbp_min,收缩压,,"82.827(45.441,120.213)","93.120(58.958,127.283)",<0.001,Continue
9,生命体征,sbp_max,收缩压,,"140.944(89.142,192.746)","147.580(100.899,194.261)",<0.001,Continue
10,生命体征,sbp_mean,收缩压,,"109.642(76.185,143.099)","118.912(84.712,153.111)",<0.001,Continue
11,生命体征,dbp_min,舒张压,,"41.443(17.468,65.419)","45.834(22.158,69.510)",<0.001,Continue
12,生命体征,dbp_max,舒张压,,"85.896(43.327,128.465)","88.796(47.710,129.882)",<0.001,Continue
13,生命体征,dbp_mean,舒张压,,"59.065(37.195,80.935)","62.777(39.561,85.993)",<0.001,Continue
14,生命体征,mbp_min,平均动脉压,,"51.834(22.082,81.587)","58.508(31.671,85.346)",<0.001,Continue
15,生命体征,mbp_max,平均动脉压,,"103.196(43.808,162.585)","104.053(57.089,151.016)",0.303,Continue
16,生命体征,mbp_mean,平均动脉压,,"72.684(51.095,94.272)","77.382(54.188,100.576)",<0.001,Continue
17,生命体征,resp_rate_min,呼吸率,,"13.510(4.500,22.521)","12.577(5.645,19.508)",<0.001,Continue
18,生命体征,resp_rate_max,呼吸率,,"30.467(16.702,44.232)","27.777(15.682,39.871)",<0.001,Continue
19,生命体征,resp_rate_mean,呼吸率,,"21.409(12.312,30.507)","19.268(11.950,26.585)",<0.001,Continue
20,生命体征,temperature_min,温度,,"35.984(34.221,37.747)","36.283(35.085,37.480)",<0.001,Continue
21,生命体征,temperature_max,温度,,"37.176(35.394,38.958)","37.263(35.957,38.568)",<0.001,Continue
22,生命体征,temperature_mean,温度,,"36.587(35.150,38.024)","36.770(35.839,37.702)",<0.001,Continue
23,合并症,charlson_comorbidity_index,Charlson发病率指数,,"7.673(2.063,13.283)","6.429(0.809,12.050)",<0.001,Continue
24,实验室检查-血电解质,calcium_min,钙离子,,"7.919(5.817,10.021)","8.124(6.373,9.875)",<0.001,Continue
25,实验室检查-血电解质,calcium_max,钙离子,,"8.631(6.095,11.166)","8.697(6.336,11.058)",0.068,Continue
26,实验室检查-血电解质,chloride_min,氯离子,,"100.756(84.772,116.740)","100.767(86.061,115.473)",0.961,Continue
27,实验室检查-血电解质,chloride_max,氯离子,,"104.997(88.904,121.091)","105.516(91.578,119.455)",0.022,Continue
28,实验室检查-血电解质,sodium_min,血纳值,,"136.267(123.402,149.131)","136.007(124.654,147.359)",0.153,Continue
29,实验室检查-血电解质,sodium_max,血纳值,,"139.708(126.800,152.616)","139.492(128.698,150.286)",0.234,Continue
30,实验室检查-血电解质,potassium_min,血钾值,,"4.088(2.582,5.595)","3.997(2.778,5.216)",<0.001,Continue
31,实验室检查-血电解质,potassium_max,血钾值,,"4.864(2.930,6.798)","4.797(2.869,6.726)",0.017,Continue
32,实验室检查-血常规,hematocrit_min,血细胞比容,,"28.022(15.055,40.990)","29.336(16.621,42.051)",<0.001,Continue
33,实验室检查-血常规,hematocrit_max,血细胞比容,,"32.418(19.605,45.231)","33.622(20.901,46.342)",<0.001,Continue
34,实验室检查-血常规,hemoglobin_min,血红蛋白,,"9.114(4.873,13.354)","9.660(5.369,13.950)",<0.001,Continue
35,实验室检查-血常规,hemoglobin_max,血红蛋白,,"10.508(6.317,14.699)","10.967(6.631,15.303)",<0.001,Continue
36,实验室检查-血常规,platelets_min,血小板,,"173.124(-74.895,421.143)","194.082(-15.327,403.491)",<0.001,Continue
37,实验室检查-血常规,platelets_max,血小板,,"213.918(-61.406,489.241)","233.065(-6.582,472.712)",<0.001,Continue
38,实验室检查-血常规,wbc_min,白细胞,,"12.265(-11.766,36.296)","10.254(-4.716,25.224)",<0.001,Continue
39,实验室检查-血常规,wbc_max,白细胞,,"16.519(-12.990,46.028)","13.739(-9.130,36.607)",<0.001,Continue
40,实验室检查-肝肾功能,bun_min,血尿素氮值,,"46.961(-14.168,108.090)","36.616(-13.770,87.001)",<0.001,Continue
41,实验室检查-肝肾功能,bun_max,血尿素氮值,,"53.686(-12.211,119.583)","43.994(-14.546,102.534)",<0.001,Continue
42,实验室检查-肝肾功能,creatinine_min,血肌酐值,,"2.142(-0.781,5.065)","1.895(-1.315,5.105)",<0.001,Continue
43,实验室检查-肝肾功能,creatinine_max,血肌酐值,,"2.563(-0.817,5.943)","2.393(-1.961,6.746)",0.005,Continue
44,实验室检查-肝肾功能,glucose_min,血糖值,,"122.106(16.918,227.294)","117.516(34.217,200.814)",0.002,Continue
45,实验室检查-肝肾功能,glucose_max,血糖值,,"188.218(-30.902,407.339)","195.302(-99.609,490.213)",0.033,Continue
46,实验室检查-动脉血气分析,aniongap_min,阴离子间隙,,"15.960(6.061,25.859)","13.838(6.983,20.692)",<0.001,Continue
47,实验室检查-动脉血气分析,aniongap_max,阴离子间隙,,"20.287(7.641,32.932)","18.153(6.855,29.452)",<0.001,Continue
48,实验室检查-动脉血气分析,bicarbonate_min,碳酸氢盐,,"19.024(6.909,31.139)","20.638(9.781,31.494)",<0.001,Continue
49,实验室检查-动脉血气分析,bicarbonate_max,碳酸氢盐,,"22.515(11.255,33.775)","23.963(14.642,33.284)",<0.001,Continue
50,常用重症评分,sofa,序贯器官衰竭评估,,"9.462(0.888,18.036)","5.372(-1.142,11.886)",<0.001,Continue
51,常用重症评分,apsiii,急性生理评分III ,,"81.728(25.740,137.716)","51.962(14.229,89.695)",<0.001,Continue
52,常用重症评分,lods,Logistic器官功能障碍评分,,"8.902(1.705,16.099)","5.240(-0.192,10.672)",<0.001,Continue
53,常用重症评分,oasis,牛津急性疾病严重程度评分,,"40.463(21.224,59.702)","30.748(14.051,47.444)",<0.001,Continue
54,常用重症评分,sapsii,简化急性生理评分II ,,"53.187(21.987,84.387)","37.725(12.828,62.622)",<0.001,Continue
55,常用重症评分,sirs,全身炎症反应综合征标准,,"2.924(1.237,4.610)","2.464(0.608,4.320)",<0.001,Continue
56,尿常规,urineoutput,总排尿量,,"1009.224(-984.344,3002.791)","1759.159(-834.052,4352.370)",<0.001,Continue
57,用药情况,neuroblock_flag,神经肌肉阻断剂,False,8887.0(98.36%),1329.0(90.59%),<0.001,Discrate
58,用药情况,neuroblock_flag,神经肌肉阻断剂,Yes,148.0(1.64%),138.0(9.41%),<0.001,Discrate
59,用药情况,antib_flag,服用抗生素,Yes,6966.0(77.1%),1357.0(92.5%),0.117,Discrate
60,用药情况,antib_flag,服用抗生素,False,2069.0(22.9%),110.0(7.5%),0.117,Discrate
61,患者基础资料,marital_status,婚姻状况,MARRIED,3944.0(43.65%),633.0(43.15%),<0.001,Discrate
62,患者基础资料,marital_status,婚姻状况,SINGLE,2750.0(30.44%),320.0(21.81%),<0.001,Discrate
63,患者基础资料,marital_status,婚姻状况,WIDOWED,1304.0(14.43%),262.0(17.86%),<0.001,Discrate
64,患者基础资料,marital_status,婚姻状况,Missing,382.0(4.23%),161.0(10.97%),<0.001,Discrate
65,患者基础资料,marital_status,婚姻状况,DIVORCED,655.0(7.25%),91.0(6.2%),<0.001,Discrate
66,透析,dialysis_active,目前存在透析,Missing,8547.0(94.6%),1288.0(87.8%),0.187,Discrate
67,透析,dialysis_active,目前存在透析,1.0,281.0(3.11%),114.0(7.77%),0.187,Discrate
68,透析,dialysis_active,目前存在透析,0.0,207.0(2.29%),65.0(4.43%),0.187,Discrate
69,用药情况,epinephrine_flag,肾上腺素,False,8726.0(96.58%),1310.0(89.3%),<0.001,Discrate
70,用药情况,epinephrine_flag,肾上腺素,Yes,309.0(3.42%),157.0(10.7%),<0.001,Discrate
71,ICU信息,flag_tsicu,创伤外科重症监护室,False,8319.0(92.08%),1313.0(89.5%),<0.001,Discrate
72,ICU信息,flag_tsicu,创伤外科重症监护室,Yes,716.0(7.92%),154.0(10.5%),<0.001,Discrate
73,出入院信息,ed_flag,进入急诊,Yes,6585.0(72.88%),998.0(68.03%),0.002,Discrate
74,出入院信息,ed_flag,进入急诊,False,2450.0(27.12%),469.0(31.97%),0.002,Discrate
75,用药情况,phenylephrine_flag,苯肾上腺素,False,7739.0(85.66%),1003.0(68.37%),<0.001,Discrate
76,用药情况,phenylephrine_flag,苯肾上腺素,Yes,1296.0(14.34%),464.0(31.63%),<0.001,Discrate
77,ICU信息,flag_micu,医疗重症监护室,False,5896.0(65.26%),832.0(56.71%),<0.001,Discrate
78,ICU信息,flag_micu,医疗重症监护室,Yes,3139.0(34.74%),635.0(43.29%),<0.001,Discrate
79,ICU信息,flag_nsicu,神经外科加护病房,False,8940.0(98.95%),1450.0(98.84%),0.204,Discrate
80,ICU信息,flag_nsicu,神经外科加护病房,Yes,95.0(1.05%),17.0(1.16%),0.204,Discrate
81,ICU信息,flag_sicu,外科重症监护室,False,7775.0(86.05%),1226.0(83.57%),<0.001,Discrate
82,ICU信息,flag_sicu,外科重症监护室,Yes,1260.0(13.95%),241.0(16.43%),<0.001,Discrate
83,患者基础资料,gender,性别,M,5374.0(59.48%),848.0(57.81%),0.092,Discrate
84,患者基础资料,gender,性别,F,3661.0(40.52%),619.0(42.19%),0.092,Discrate
85,ICU信息,flag_ns,神经降压监护室,False,8971.0(99.29%),1464.0(99.8%),0.037,Discrate
86,ICU信息,flag_ns,神经降压监护室,Yes,64.0(0.71%),3.0(0.2%),0.037,Discrate
87,用药情况,norepinephrine_flag,去甲肾上腺素,Yes,1516.0(16.78%),790.0(53.85%),<0.001,Discrate
88,用药情况,norepinephrine_flag,去甲肾上腺素,False,7519.0(83.22%),677.0(46.15%),<0.001,Discrate
89,ICU信息,first_careunit,首次重症监护室类型,Medical Intensive Care Unit (MICU),2669.0(29.54%),406.0(27.68%),<0.001,Discrate
90,ICU信息,first_careunit,首次重症监护室类型,Medical/Surgical Intensive Care Unit (MICU/SICU),2051.0(22.7%),388.0(26.45%),<0.001,Discrate
91,ICU信息,first_careunit,首次重症监护室类型,Coronary Care Unit (CCU),1339.0(14.82%),229.0(15.61%),<0.001,Discrate
92,ICU信息,first_careunit,首次重症监护室类型,Surgical Intensive Care Unit (SICU),1091.0(12.08%),196.0(13.36%),<0.001,Discrate
93,ICU信息,first_careunit,首次重症监护室类型,Trauma SICU (TSICU),677.0(7.49%),142.0(9.68%),<0.001,Discrate
94,ICU信息,first_careunit,首次重症监护室类型,Cardiac Vascular Intensive Care Unit (CVICU),1044.0(11.56%),87.0(5.93%),<0.001,Discrate
95,ICU信息,first_careunit,首次重症监护室类型,Neuro Surgical Intensive Care Unit (Neuro SICU),76.0(0.84%),16.0(1.09%),<0.001,Discrate
96,ICU信息,first_careunit,首次重症监护室类型,Neuro Stepdown,42.0(0.46%),2.0(0.14%),<0.001,Discrate
97,ICU信息,first_careunit,首次重症监护室类型,Neuro Intermediate,46.0(0.51%),1.0(0.07%),<0.001,Discrate
98,ICU信息,flag_ni,神经中叶监护室,False,8975.0(99.34%),1465.0(99.86%),0.050,Discrate
99,ICU信息,flag_ni,神经中叶监护室,Yes,60.0(0.66%),2.0(0.14%),0.050,Discrate
100,ICU信息,flag_ccu,冠心病监护室,False,7429.0(82.22%),1160.0(79.07%),0.002,Discrate
101,ICU信息,flag_ccu,冠心病监护室,Yes,1606.0(17.78%),307.0(20.93%),0.002,Discrate
102,出入院信息,icu_flag,进入重症监护室,Yes,9035.0(100.0%),1467.0(100.0%),nan,Discrate
103,ICU信息,flag_cviu,心脏血管重症监护室,False,7685.0(85.06%),1303.0(88.82%),<0.001,Discrate
104,ICU信息,flag_cviu,心脏血管重症监护室,Yes,1350.0(14.94%),164.0(11.18%),<0.001,Discrate
105,用药情况,vasopressin_flag,后叶加压素,False,8663.0(95.88%),1028.0(70.07%),<0.001,Discrate
106,用药情况,vasopressin_flag,后叶加压素,Yes,372.0(4.12%),439.0(29.93%),<0.001,Discrate
107,患者基础资料,ethnicity,种族,WHITE,6088.0(67.38%),995.0(67.83%),<0.001,Discrate
108,患者基础资料,ethnicity,种族,UNKNOWN,483.0(5.35%),173.0(11.79%),<0.001,Discrate
109,患者基础资料,ethnicity,种族,BLACK/AFRICAN AMERICAN,1425.0(15.77%),140.0(9.54%),<0.001,Discrate
110,患者基础资料,ethnicity,种族,OTHER,334.0(3.7%),60.0(4.09%),<0.001,Discrate
111,患者基础资料,ethnicity,种族,ASIAN,234.0(2.59%),38.0(2.59%),<0.001,Discrate
112,患者基础资料,ethnicity,种族,HISPANIC/LATINO,372.0(4.12%),28.0(1.91%),<0.001,Discrate
113,患者基础资料,ethnicity,种族,UNABLE TO OBTAIN,75.0(0.83%),27.0(1.84%),<0.001,Discrate
114,患者基础资料,ethnicity,种族,AMERICAN INDIAN/ALASKA NATIVE,24.0(0.27%),6.0(0.41%),<0.001,Discrate
115,ICU信息,flag_msicu,内科/外科重症监护室,False,6901.0(76.38%),1047.0(71.37%),<0.001,Discrate
116,ICU信息,flag_msicu,内科/外科重症监护室,Yes,2134.0(23.62%),420.0(28.63%),<0.001,Discrate
117,ICU信息,last_careunit,末次重症监护室类型,Medical Intensive Care Unit (MICU),2794.0(30.92%),468.0(31.9%),<0.001,Discrate
118,ICU信息,last_careunit,末次重症监护室类型,Medical/Surgical Intensive Care Unit (MICU/SICU),2014.0(22.29%),390.0(26.58%),<0.001,Discrate
119,ICU信息,last_careunit,末次重症监护室类型,Coronary Care Unit (CCU),1362.0(15.07%),208.0(14.18%),<0.001,Discrate
